Time,Open,High,Low,Close,Volume
2023-08-31,14.8000,14.8800,14.7000,14.7900,45406173
2023-08-30,14.8800,14.9900,14.7000,14.7300,26065343
2023-08-29,14.4500,14.8100,14.4500,14.7700,45429008
2023-08-28,14.1800,14.2650,14.1100,14.2100,30173724
2023-08-25,14.1700,14.2100,14.0500,14.1100,22107740
2023-08-24,14.0400,14.2800,14.0400,14.1500,29780078
2023-08-23,14.2600,14.3500,14.1400,14.1600,29371062
2023-08-22,14.0900,14.3200,14.0300,14.2600,43201018
2023-08-21,14.0200,14.1400,13.9200,14.1000,47841439
2023-08-18,13.9700,14.1400,13.9500,14.0500,32213555
2023-08-17,14.1300,14.1550,13.9900,14.0100,36036709
2023-08-16,14.1500,14.1900,14.0100,14.1000,29440328
2023-08-15,14.2000,14.2100,14.1000,14.1400,26393583
2023-08-14,14.3100,14.3700,14.1800,14.2600,26901398
2023-08-11,14.1450,14.4000,14.1200,14.3700,31237083
2023-08-10,14.2900,14.3500,14.1700,14.1700,33556423
2023-08-09,14.1700,14.3500,14.1500,14.2700,33951700
2023-08-08,13.9400,14.2000,13.9400,14.1800,39075057
2023-08-07,14.0100,14.0900,13.8900,14.0100,38109902
2023-08-04,14.0500,14.1100,14.0000,14.0000,38965007
2023-08-03,14.2400,14.2600,14.0300,14.0900,40848091
2023-08-02,14.2900,14.5600,14.2100,14.3500,41739077
2023-08-01,14.5600,14.5700,14.2600,14.3000,46332985
2023-07-31,14.4600,14.5900,14.4100,14.5200,47585574
2023-07-28,14.5900,14.6700,14.4400,14.4500,51420561
2023-07-27,14.8900,14.9200,14.5000,14.5100,65495958
2023-07-26,14.9100,14.9700,14.5300,14.8900,63191544
2023-07-25,15.0800,15.1100,14.7200,14.8000,59669837
2023-07-24,14.7800,15.0900,14.7800,14.9500,49475738
2023-07-21,14.6100,14.7800,14.6000,14.7600,49225391
2023-07-20,14.5900,14.6600,14.4516,14.6600,76867898
2023-07-19,14.3200,14.6400,14.2700,14.5900,142144700
2023-07-18,13.5300,13.9900,13.4300,13.4500,132538732
2023-07-17,14.1200,14.2100,13.4800,13.5300,160933417
2023-07-14,14.8000,14.8100,14.2900,14.5000,101745447
2023-07-13,15.1350,15.1700,15.0100,15.1200,40508184
2023-07-12,15.2400,15.2650,15.1000,15.1200,46478345
2023-07-11,15.2900,15.3450,15.1100,15.2300,39687999
2023-07-10,15.5200,15.5450,15.2200,15.2700,45305500
2023-07-07,15.5400,15.7500,15.5300,15.6100,28998267
2023-07-06,16.0100,16.0300,15.8400,15.8700,33351015
2023-07-05,16.0800,16.2300,16.0000,16.0700,32988063
2023-07-03,15.9500,16.1200,15.9500,16.1200,18424159
2023-06-30,16.0000,16.0350,15.8300,15.9500,40465311
2023-06-29,15.7400,16.0100,15.7400,15.9800,27298284
2023-06-28,15.8100,15.8400,15.6100,15.7800,26156374
2023-06-27,15.5500,15.8900,15.5300,15.8400,31456985
2023-06-26,15.4600,15.6500,15.4300,15.6300,28616621
2023-06-23,15.6300,15.7300,15.4200,15.4500,37408525
2023-06-22,15.5700,15.6400,15.4700,15.5800,30281623
2023-06-21,15.7000,15.7200,15.4900,15.6100,40676424
2023-06-20,16.0200,16.0800,15.7700,15.7800,35360536
2023-06-16,16.1000,16.1300,15.9600,16.0600,64149044
2023-06-15,15.8800,16.1000,15.7916,16.0300,30535162
2023-06-14,15.9000,16.0150,15.8200,15.8400,26782423
2023-06-13,15.8000,15.9700,15.6750,15.8200,41578194
2023-06-12,15.9500,16.0000,15.8200,15.9300,27544049
2023-06-09,16.0100,16.1300,15.9100,15.9500,24666316
2023-06-08,16.0400,16.0783,15.8800,16.0700,32833653
2023-06-07,15.6300,16.1200,15.5700,16.1000,43584209
2023-06-06,15.4600,15.7500,15.3600,15.6700,39037180
2023-06-05,15.3300,15.4400,15.2500,15.3900,39528290
2023-06-02,15.0800,15.4200,14.8500,15.2100,105292874
2023-06-01,15.7500,15.8700,15.6250,15.8100,31363773
2023-05-31,15.6600,15.8700,15.6200,15.7300,67735068
2023-05-30,15.4900,15.6900,15.4200,15.6400,35346736
2023-05-26,15.2300,15.6200,15.1800,15.5000,50164934
2023-05-25,15.6700,15.6700,15.0000,15.1500,102758196
2023-05-24,16.1100,16.1200,15.9500,15.9500,34236861
2023-05-23,16.2600,16.3000,16.0700,16.1000,45314834
2023-05-22,16.3500,16.4300,16.1600,16.3800,42251592
2023-05-19,16.5900,16.6500,16.2900,16.3100,46679368
2023-05-18,16.6000,16.6500,16.3700,16.5500,39142046
2023-05-17,16.6600,16.7500,16.5500,16.6600,34154737
2023-05-16,16.9300,16.9400,16.5100,16.5300,31200292
2023-05-15,17.0000,17.0950,16.9400,16.9500,28697250
2023-05-12,17.0000,17.1900,16.9500,17.0300,27280574
2023-05-11,16.9500,17.0000,16.8800,16.9600,21332611
2023-05-10,17.0600,17.1000,16.8600,17.0400,32892425
2023-05-09,17.1000,17.1100,16.9100,17.0200,29058356
2023-05-08,17.0100,17.1700,16.9500,17.1200,32091038
2023-05-05,16.9800,17.1300,16.8800,17.1300,23712264
2023-05-04,17.0200,17.0785,16.8500,16.9100,27422691
2023-05-03,17.1500,17.2500,17.0700,17.0900,32213142
2023-05-02,17.3600,17.4300,17.0300,17.0700,39398107
2023-05-01,17.7400,17.7550,17.4900,17.5000,35510207
2023-04-28,17.4200,17.7450,17.3800,17.6700,40675800
2023-04-27,17.3800,17.6300,17.3600,17.6100,36926914
2023-04-26,17.3900,17.6600,17.1900,17.2000,42589870
2023-04-25,17.5100,17.7700,17.4500,17.5100,46691792
2023-04-24,18.0900,18.1190,17.5100,17.5300,60001379
2023-04-21,17.8700,18.4000,17.8300,18.2200,76810214
2023-04-20,18.7100,18.7200,17.5600,17.6500,129904844
2023-04-19,19.7800,19.8300,19.6100,19.7000,31537199
2023-04-18,19.8300,19.8700,19.6500,19.8200,28517402
2023-04-17,19.9000,19.9200,19.6500,19.7900,23433911
2023-04-14,19.9500,19.9900,19.7700,19.9300,24948446
2023-04-13,19.8500,19.9800,19.6600,19.9600,25253874
2023-04-12,19.7900,19.8800,19.6500,19.7700,28179531
2023-04-11,19.5900,19.9100,19.5750,19.6900,24664840
2023-04-10,19.4700,19.6000,19.4200,19.5700,23617542
2023-04-06,19.6500,19.7900,19.5100,19.6500,29722558
2023-04-05,19.6200,19.9300,19.5850,19.8800,38673247
2023-04-04,19.5200,19.6500,19.3900,19.6400,34207621
2023-04-03,19.2700,19.4750,19.2000,19.3900,31102535
2023-03-31,19.1200,19.2500,19.0300,19.2500,27130925
2023-03-30,19.0050,19.1400,18.9800,19.0800,19736256
2023-03-29,18.8600,19.0500,18.8300,19.0000,23149448
2023-03-28,18.8400,18.9900,18.7200,18.7200,21547161
2023-03-27,18.7400,18.9500,18.7050,18.8700,26650453
2023-03-24,18.4500,18.6600,18.3500,18.6100,32061597
2023-03-23,18.4100,18.5700,18.3400,18.4600,28957808
2023-03-22,18.6100,18.7200,18.3800,18.3900,21071095
2023-03-21,18.6750,18.7200,18.4350,18.5400,24313184
2023-03-20,18.2700,18.5800,18.2200,18.4900,27382101
2023-03-17,18.3200,18.3500,18.0300,18.1300,58728602
2023-03-16,18.2300,18.4286,18.0650,18.3900,31733375
2023-03-15,18.2000,18.3400,18.0550,18.3100,34436388
2023-03-14,18.3700,18.5100,18.2100,18.4400,32076205
2023-03-13,18.2700,18.6596,18.2200,18.3000,39834982
2023-03-10,18.2800,18.4900,18.2400,18.4300,32018524
2023-03-09,18.7000,18.7000,18.3100,18.3200,24711104
2023-03-08,18.5700,18.6400,18.1800,18.6100,31510317
2023-03-07,18.8000,18.9300,18.6000,18.7100,27944036
2023-03-06,18.8500,18.9600,18.7700,18.7700,24072147
2023-03-03,18.7000,18.8500,18.6700,18.8100,23501477
2023-03-02,18.5300,18.7500,18.5000,18.6600,24188168
2023-03-01,18.8300,18.8600,18.5600,18.6600,23339850
2023-02-28,19.0200,19.0300,18.8400,18.9100,34154826
2023-02-27,19.3000,19.3400,19.0100,19.0300,22981105
2023-02-24,19.2600,19.2700,18.9750,19.2400,29138136
2023-02-23,19.4200,19.5800,19.2600,19.3500,24845773
2023-02-22,19.2200,19.4300,19.2150,19.3800,25308792
2023-02-21,19.2200,19.3600,19.1300,19.2100,28220330
2023-02-17,19.2600,19.5100,19.1300,19.4400,29997547
2023-02-16,19.0400,19.4150,18.9300,19.2600,35161148
2023-02-15,19.0100,19.2700,18.9850,19.2500,31155538
2023-02-14,19.3000,19.3500,19.0300,19.1500,23195192
2023-02-13,19.0100,19.3200,18.9900,19.2600,21668665
2023-02-10,19.0300,19.1100,18.8300,19.0700,24931150
2023-02-09,19.2100,19.2500,18.8900,18.9700,28320910
2023-02-08,19.0900,19.2200,19.0150,19.1600,29805219
2023-02-07,19.4900,19.5400,19.0900,19.2500,36534418
2023-02-06,19.7500,19.7600,19.4900,19.5800,30929765
2023-02-03,20.2200,20.2600,19.7750,19.8300,31599941
2023-02-02,20.1000,20.4900,20.0400,20.2800,34968831
2023-02-01,20.4700,20.5000,20.0700,20.1800,40172549
2023-01-31,20.1600,20.3800,20.0700,20.3700,36575932
2023-01-30,19.9200,20.2600,19.8900,20.1600,37245959
2023-01-27,19.9500,20.1000,19.8100,19.9500,37093996
2023-01-26,20.2700,20.3200,19.8100,20.0000,47400914
2023-01-25,19.7500,20.4800,19.7400,20.4200,73582116
2023-01-24,18.9700,21.5300,18.7000,19.1600,32858500
2023-01-23,19.2300,19.4000,18.9800,19.1000,32890784
2023-01-20,18.9600,19.2300,18.7700,19.2300,37836624
2023-01-19,18.9300,19.0200,18.7850,18.9400,40180782
2023-01-18,19.2900,19.3300,18.9700,19.0200,38023707
2023-01-17,19.5500,19.5700,19.2650,19.3300,38801049
2023-01-13,19.3850,19.5900,19.2850,19.5500,25479977
2023-01-12,19.4800,19.5700,19.3700,19.4100,31740354
2023-01-11,19.4700,19.4900,19.2500,19.4100,30010227
2023-01-10,19.3500,19.4800,19.2000,19.4700,32869494
2023-01-09,19.2350,19.2400,18.9800,19.0400,51981064
2023-01-06,19.3500,19.7900,19.3400,19.5300,36050329
2023-01-05,19.1400,19.3200,18.9600,19.2100,31081839
2023-01-04,18.8700,19.3700,18.8100,19.1400,43926755
2023-01-03,18.5100,18.8500,18.4100,18.7400,42149170
2022-12-30,18.4200,18.4800,18.2200,18.4100,26204237
2022-12-29,18.2700,18.5500,18.2400,18.4500,23765855
2022-12-28,18.4500,18.5450,18.1900,18.2200,26632293
2022-12-27,18.2500,18.5200,18.2200,18.4600,30382455
2022-12-23,18.1700,18.3200,18.1001,18.3100,25164051
2022-12-22,18.0100,18.2800,17.9200,18.2700,32614993
2022-12-21,18.1800,18.2700,18.0700,18.1500,42316196
2022-12-20,17.8500,18.0900,17.8300,18.0700,40922709
2022-12-19,18.2650,18.3200,17.6350,17.8600,62216947
2022-12-16,18.3550,18.5100,18.2150,18.4900,76412515
2022-12-15,18.6350,18.8100,18.3600,18.4700,47282183
2022-12-14,19.0500,19.1000,18.7600,18.9000,44027741
2022-12-13,19.4100,19.5000,19.0700,19.1200,54142090
2022-12-12,19.1400,19.3100,19.0700,19.3000,31333483
2022-12-09,19.0700,19.3500,19.0300,19.0900,29815562
2022-12-08,19.4300,19.5200,19.0200,19.1200,45761101
2022-12-07,19.0500,19.4200,19.0000,19.3000,45381037
2022-12-06,18.8900,19.1800,18.8100,19.1700,45858132
2022-12-05,18.9200,18.9800,18.6900,18.7500,28698037
2022-12-02,19.0500,19.0600,18.8550,19.0200,33479648
2022-12-01,19.2900,19.4000,19.0850,19.1900,31615469
2022-11-30,18.9400,19.2800,18.8000,19.2800,59293423
2022-11-29,18.7900,19.0300,18.7500,19.0100,24087955
2022-11-28,19.0950,19.1500,18.7700,18.8200,27787847
2022-11-25,19.1700,19.2850,19.0650,19.1200,13782713
2022-11-23,18.9300,19.1150,18.8900,19.0900,21486024
2022-11-22,18.9000,19.0400,18.8900,19.0000,33770953
2022-11-21,18.9750,19.0750,18.7600,18.8400,31911448
2022-11-18,19.0400,19.1200,18.9200,18.9700,34211309
2022-11-17,18.7100,18.9900,18.5200,18.9500,36007803
2022-11-16,19.0000,19.0500,18.7800,18.9300,32155441
2022-11-15,19.1200,19.3900,18.8100,19.0200,49339280
2022-11-14,19.0750,19.3600,19.0400,19.0600,37316467
2022-11-11,18.8200,19.1300,18.7800,19.0500,52519514
2022-11-10,18.8300,18.9700,18.5800,18.8400,46482727
2022-11-09,18.4800,18.7200,18.3800,18.3800,41838444
2022-11-08,18.3800,18.7300,18.2950,18.5700,43210379
2022-11-07,18.3400,18.4000,18.1500,18.3600,39985216
2022-11-04,18.3400,18.4100,18.0900,18.3200,39458723
2022-11-03,18.1700,18.3300,18.0700,18.1700,41249439
2022-11-02,18.2700,18.8000,18.2650,18.4300,49201073
2022-11-01,18.5700,18.5800,18.2438,18.3500,48025723
2022-10-31,18.3500,18.3900,18.1300,18.2300,47573949
2022-10-28,18.2800,18.5900,18.2300,18.4800,55833922
2022-10-27,18.3500,18.3500,17.9900,18.0300,53975498
2022-10-26,17.8500,18.2351,17.7600,18.1400,65201017
2022-10-25,17.5300,17.8900,17.5000,17.6900,58235104
2022-10-24,17.4300,17.8500,17.3900,17.5100,69196482
2022-10-21,16.8300,17.4000,16.7700,17.1000,81050681
2022-10-20,16.2100,17.1600,16.1200,16.7400,117495741
2022-10-19,15.4600,15.7600,15.4000,15.5400,47349092
2022-10-18,15.5600,15.7000,15.4500,15.6000,49420243
2022-10-17,15.1400,15.4000,15.0800,15.3100,44240705
2022-10-14,15.1900,15.2700,14.9700,14.9900,47240338
2022-10-13,14.4900,15.1500,14.4600,15.1200,60354521
2022-10-12,14.7600,14.9350,14.6200,14.6300,46719587
2022-10-11,14.8500,14.9100,14.6800,14.8100,49661493
2022-10-10,15.0000,15.1300,14.7600,14.9000,43852638
2022-10-07,15.2300,15.2415,14.9000,14.9400,53446897
2022-10-06,15.6400,15.8100,15.3100,15.3200,52923865
2022-10-05,15.9700,16.1400,15.7600,15.9300,38250090
2022-10-04,15.9900,16.1500,15.8900,16.0900,46876220
2022-10-03,15.7300,16.1750,15.6600,15.9000,59540471
2022-09-30,15.5300,15.6800,15.3400,15.3400,63932744
2022-09-29,15.6700,15.7500,15.4100,15.5300,51308347
2022-09-28,15.7800,15.9200,15.7100,15.8300,42670752
2022-09-27,15.8100,16.0300,15.6700,15.7300,41183424
2022-09-26,15.9100,15.9800,15.5800,15.6700,46841195
2022-09-23,16.1000,16.1300,15.8500,16.0100,46225624
2022-09-22,16.2600,16.3800,16.1400,16.2400,37716959
2022-09-21,16.5800,16.6600,16.2500,16.2500,38815583
2022-09-20,16.6500,16.6500,16.4600,16.5600,36187487
2022-09-19,16.6300,16.8600,16.5800,16.7600,33805281
2022-09-16,16.6700,16.8100,16.5500,16.7400,69825935
2022-09-15,16.8300,16.9200,16.6300,16.7600,38637255
2022-09-14,16.8900,16.9198,16.7000,16.7700,41000337
2022-09-13,17.1800,17.3200,16.7800,16.8300,42274585
2022-09-12,17.0700,17.4000,17.0300,17.3800,43425012
2022-09-09,16.9200,17.0700,16.8600,17.0300,55150785
2022-09-08,16.8600,16.9300,16.6960,16.7700,49770857
2022-09-07,16.7600,17.1350,16.6800,16.8700,55566578
2022-09-06,17.2000,17.2300,16.7800,16.7900,56595783
2022-09-02,17.5700,17.6150,17.1600,17.1900,36489608
2022-09-01,17.4900,17.6700,17.4100,17.5000,30623244
2022-08-31,17.8200,17.8600,17.5050,17.5400,46669909
2022-08-30,17.8100,17.9000,17.7500,17.8200,32481912
2022-08-29,17.8100,17.9200,17.7100,17.7800,25388175
2022-08-26,18.0200,18.0900,17.8500,17.8900,30590663
2022-08-25,18.0500,18.1000,17.9400,18.0900,25198614
2022-08-24,18.0700,18.0700,17.8650,18.0100,30647745
2022-08-23,18.1100,18.1900,18.0200,18.0600,27298198
2022-08-22,18.3100,18.3300,18.0700,18.1300,32057068
2022-08-19,18.3800,18.5100,18.3200,18.4300,27161443
2022-08-18,18.2600,18.5300,18.1800,18.4300,33817371
2022-08-17,18.4200,18.6100,18.3200,18.4200,23772331
2022-08-16,18.3700,18.7000,18.3700,18.5700,34240980
2022-08-15,18.1900,18.4600,18.1900,18.3900,28845380
2022-08-12,18.1000,18.2700,18.0900,18.2700,25822303
2022-08-11,18.0600,18.1700,18.0100,18.0400,40798898
2022-08-10,18.2200,18.2500,17.9900,18.0100,50229507
2022-08-09,18.0400,18.2200,18.0400,18.1000,33257462
2022-08-08,18.3600,18.4050,18.0000,18.0000,44081700
2022-08-05,18.2700,18.3600,18.0900,18.3500,32726396
2022-08-04,18.3100,18.3800,18.2200,18.2700,28287824
2022-08-03,18.4200,18.5050,18.3100,18.3700,35524333
2022-08-02,18.7200,18.7400,18.3200,18.3600,43625163
2022-08-01,18.8500,18.8700,18.6100,18.7300,37087767
2022-07-29,18.5100,18.8500,18.4800,18.7800,40819755
2022-07-28,18.3000,18.7700,18.2850,18.5800,41940101
2022-07-27,18.3500,18.4900,18.2300,18.3900,36607436
2022-07-26,18.4000,18.4450,18.1800,18.3000,38885023
2022-07-25,18.3800,18.6500,18.3300,18.5300,39493055
2022-07-22,18.6600,18.6900,18.2500,18.4000,72016305
2022-07-21,19.0400,19.1200,18.2400,18.9200,123409020
2022-07-20,20.8200,20.8300,20.4000,20.4800,34207151
2022-07-19,20.6000,20.8600,20.5300,20.8000,21813064
2022-07-18,20.6300,20.6900,20.5100,20.5300,22507373
2022-07-15,20.5400,20.5900,20.2100,20.5700,23838015
2022-07-14,20.1300,20.3500,20.0450,20.3300,26620991
2022-07-13,20.4500,20.6000,20.2300,20.4500,25213051
2022-07-12,20.6300,20.8600,20.4500,20.6000,26448049
2022-07-11,20.7100,20.8551,20.6300,20.6600,23340969
2022-07-08,20.9300,21.0600,20.7500,20.8000,22366311
2022-07-07,21.1700,21.3200,21.0300,21.1500,27015412
2022-07-06,21.1700,21.2300,20.8900,21.0900,27644985
2022-07-05,21.1300,21.1850,20.7750,21.1700,36980603
2022-07-01,20.9700,21.3850,20.8700,21.3100,32762530
2022-06-30,20.7900,21.1500,20.7500,20.9600,37655687
2022-06-29,20.6700,21.0200,20.5400,20.9500,26585678
2022-06-28,20.9300,21.0600,20.6000,20.6100,26760572
2022-06-27,20.9500,21.0350,20.6700,20.7800,32339898
2022-06-24,20.7000,21.0600,20.5100,20.9900,47641663
2022-06-23,20.4300,20.7800,20.0801,20.6100,51713608
2022-06-22,19.8500,20.5500,19.8200,20.3200,46613865
2022-06-21,19.6450,20.0500,19.4700,19.9600,49307689
2022-06-17,19.1400,19.4200,19.0000,19.3800,97645449
2022-06-16,19.2800,19.2900,18.6700,18.9600,67896413
2022-06-15,19.6000,19.7100,19.1800,19.4400,38941850
2022-06-14,19.8800,19.9600,19.3015,19.4500,42638297
2022-06-13,20.4000,20.4900,19.6750,19.7600,56215858
2022-06-10,20.6800,20.8500,20.6300,20.6900,33584188
2022-06-09,21.0200,21.1600,20.8700,20.8800,24941249
2022-06-08,21.0900,21.1950,20.9900,21.0500,20732913
2022-06-07,20.9000,21.1850,20.7700,21.1400,24977744
2022-06-06,20.9200,21.0500,20.8300,20.9400,22002924
2022-06-03,21.0600,21.1477,20.8000,20.9000,27796852
2022-06-02,21.2600,21.2600,20.9400,21.1900,27085159
2022-06-01,21.4400,21.4700,21.1200,21.2200,35928933
2022-05-31,21.1900,21.4300,20.9700,21.2900,61515254
2022-05-27,21.3100,21.4100,21.1500,21.2900,34169573
2022-05-26,21.3800,21.5300,21.2700,21.3200,28495526
2022-05-25,21.1200,21.3700,21.0600,21.3000,40179427
2022-05-24,20.8000,21.2261,20.6000,21.1600,49841239
2022-05-23,20.5300,20.9100,20.4200,20.7400,46775082
2022-05-20,20.2100,20.4200,20.0900,20.4000,47415765
2022-05-19,19.9200,20.3400,19.9100,20.2100,41588106
2022-05-18,20.5100,20.6300,20.1250,20.2300,43342780
2022-05-17,20.4000,20.6700,20.2400,20.5700,42938444
2022-05-16,19.9300,20.3800,19.6750,20.2800,40026961
2022-05-13,19.7400,19.8600,19.5400,19.8400,34107316
2022-05-12,19.4000,19.7400,19.3900,19.7200,52686961
2022-05-11,19.5000,19.6600,19.2900,19.4300,50074173
2022-05-10,19.6600,19.8500,19.2400,19.3600,42465876
2022-05-09,19.9800,20.0401,19.4700,19.5500,51563301
2022-05-06,19.8000,20.1100,19.6600,20.0300,51506825
2022-05-05,19.7400,19.9900,19.6850,19.9500,55503880
2022-05-04,19.2800,19.9750,19.2125,19.9500,60580740
2022-05-03,19.1800,19.6800,19.0400,19.3300,62675309
2022-05-02,19.0000,19.3900,18.8600,19.1200,67551591
2022-04-29,19.3600,19.3700,18.8100,18.8600,70195438
2022-04-28,19.2500,19.5900,19.1000,19.4200,67479409
2022-04-27,19.2300,19.3600,18.9900,19.0700,66767014
2022-04-26,19.4500,19.6500,19.3000,19.3000,50578523
2022-04-25,19.7650,19.8850,19.1100,19.5100,71861412
2022-04-22,20.0450,20.0500,19.5000,19.5200,68483566
2022-04-21,19.6800,20.3500,19.6300,20.2100,81259770
2022-04-20,19.5200,19.5900,19.3000,19.4300,47841451
2022-04-19,19.4900,19.6400,19.3900,19.4900,57496030
2022-04-18,19.4300,19.5700,19.2900,19.4600,54812748
2022-04-14,19.3200,19.5900,19.2100,19.5400,52731119
2022-04-13,19.1200,19.4900,19.0300,19.4200,64100538
2022-04-12,19.7500,20.1200,19.5100,19.5600,104795879
2022-04-11,18.8900,19.7700,18.8500,19.6300,157485278
2022-04-08,23.6700,24.2400,23.5400,24.1400,55227397
2022-04-07,23.9100,23.9800,23.6000,23.7300,47443882
2022-04-06,23.7800,24.1400,23.5950,24.0300,37256228
2022-04-05,23.9700,24.1450,23.8500,23.8900,32833812
2022-04-04,23.8500,24.2000,23.5700,24.1800,35657235
2022-04-01,23.7200,24.0000,23.3900,23.9800,40318339
2022-03-31,24.0000,24.1400,23.6200,23.6300,52548842
2022-03-30,24.0500,24.1500,23.9200,24.1400,32012940
2022-03-29,23.9400,24.0600,23.8500,23.9900,33217435
2022-03-28,24.0000,24.0700,23.7100,23.8700,38496040
2022-03-25,23.4000,23.8400,23.3300,23.8400,31578251
2022-03-24,23.2400,23.3500,23.1600,23.3300,28110632
2022-03-23,23.2100,23.4500,23.1700,23.2100,28837059
2022-03-22,23.2600,23.4900,23.1800,23.2100,29752688
2022-03-21,23.2200,23.5100,23.0900,23.1600,37851965
2022-03-18,23.2000,23.3500,23.0200,23.2200,65865909
2022-03-17,23.1200,23.2700,22.9350,23.1900,31049115
2022-03-16,23.1500,23.2850,22.9700,23.1900,37606579
2022-03-15,22.9800,23.2000,22.9100,23.0900,35565870
2022-03-14,23.2200,23.2400,22.8100,22.8900,49609796
2022-03-11,23.6000,23.7000,23.1500,23.1900,54488069
2022-03-10,23.2200,23.2200,22.9400,23.1900,40500778
2022-03-09,23.2900,23.5200,23.2000,23.2600,43814931
2022-03-08,23.5100,23.6300,23.0000,23.0000,50813466
2022-03-07,23.6700,23.8650,23.4800,23.5700,37850050
2022-03-04,23.7000,23.8900,23.4400,23.8700,36403912
2022-03-03,23.9500,24.0950,23.6800,23.9100,37174217
2022-03-02,23.5600,24.0450,23.5300,23.8200,34459807
2022-03-01,23.6100,23.7600,23.1700,23.5300,43552392
2022-02-28,23.5900,23.7500,23.4100,23.6900,47423339
2022-02-25,23.4500,24.1065,23.4400,23.9100,44582310
2022-02-24,22.9600,23.2899,22.6500,23.2300,70215836
2022-02-23,23.8000,23.9300,23.4100,23.5100,37940472
2022-02-22,23.7700,24.1000,23.5700,23.7500,46745483
2022-02-18,23.7100,23.9600,23.5500,23.8700,47277540
2022-02-17,23.8300,23.9500,23.6000,23.7600,46610649
2022-02-16,24.1700,24.3350,23.7800,23.9400,45817558
2022-02-15,24.1700,24.4550,24.1100,24.3400,32941233
2022-02-14,24.0350,24.2700,23.8400,24.0500,43397456
2022-02-11,24.2650,24.4600,24.0100,24.1300,45381147
2022-02-10,24.4600,24.6500,24.2100,24.2500,44132811
2022-02-09,24.0100,24.5500,23.9800,24.5000,40052848
2022-02-08,23.8800,24.1150,23.8223,23.9400,31835864
2022-02-07,24.0400,24.0800,23.6350,23.9300,55263975
2022-02-04,24.5100,24.5399,23.9800,24.0800,52657999
2022-02-03,24.5000,24.9050,24.4350,24.5600,48206686
2022-02-02,24.2100,24.7000,24.0700,24.5400,70872316
2022-02-01,24.1900,24.6000,24.1200,24.4200,130356035
2022-01-31,24.9700,25.5400,24.6200,25.5000,97954487
2022-01-28,24.0700,25.2400,23.9400,25.2100,77087065
2022-01-27,24.0600,24.5250,23.5600,24.1200,88147433
2022-01-26,26.9800,26.9800,24.0600,24.2500,142184916
2022-01-25,26.1600,26.6100,25.7000,26.4800,87211019
2022-01-24,26.1900,26.5800,25.7900,26.3400,77806984
2022-01-21,26.8400,27.0000,26.4450,26.6100,60208039
2022-01-20,27.1300,27.4100,26.9600,27.0200,42038707
2022-01-19,27.4500,27.4800,26.7800,27.2800,50134996
2022-01-18,27.2100,27.4650,26.9100,27.3100,60253567
2022-01-14,26.6200,27.2300,26.4650,27.1800,54846848
2022-01-13,26.5000,27.0700,26.3230,26.8000,49097800
2022-01-12,26.2800,26.5100,26.1500,26.4500,36614634
2022-01-11,26.6500,26.7300,26.1400,26.3400,45302271
2022-01-10,26.3900,26.6353,26.2000,26.4600,58180268
2022-01-07,25.9100,26.5150,25.7700,26.2900,74142529
2022-01-06,26.7100,26.7900,25.9400,26.1100,70814332
2022-01-05,26.0000,26.8199,26.0000,26.2100,94688837
2022-01-04,25.6500,25.8800,25.4400,25.6400,55074126
2022-01-03,24.7750,25.5750,24.7750,25.4300,58183252
2021-12-31,24.7200,24.8250,24.5650,24.6000,44387491
2021-12-30,24.6700,24.9500,24.6600,24.7800,40563456
2021-12-29,24.8100,24.9200,24.6000,24.6400,33782900
2021-12-28,24.7400,25.1200,24.6900,24.8200,42075382
2021-12-27,24.8700,25.0900,24.6250,24.7800,51249008
2021-12-23,24.8500,25.0200,24.8090,24.8700,43314359
2021-12-22,24.4400,24.8350,24.2400,24.7800,51168198
2021-12-21,24.3200,24.8239,24.1950,24.4700,72902796
2021-12-20,24.0300,24.2900,23.7500,24.1900,77105998
2021-12-17,23.8000,23.8400,23.2800,23.7800,107980328
2021-12-16,22.6500,23.8900,22.6500,23.7100,113622510
2021-12-15,22.2800,22.4000,22.0200,22.1700,70727562
2021-12-14,22.3900,22.7300,22.2500,22.2900,77280236
2021-12-13,22.7100,22.8000,22.2850,22.4400,66144169
2021-12-10,22.9800,23.0500,22.7500,22.8400,40021723
2021-12-09,23.0300,23.0700,22.6800,22.9400,51573990
2021-12-08,23.0200,23.5650,22.9800,23.1700,48938067
2021-12-07,23.2950,23.3700,22.9700,23.0800,62421683
2021-12-06,23.5900,23.9400,23.2300,23.2800,59112803
2021-12-03,23.0200,23.5300,22.9100,23.4600,70543671
2021-12-02,22.2800,23.2600,22.2800,23.0500,80024826
2021-12-01,23.0000,23.1950,22.2200,22.2300,80358968
2021-11-30,23.6400,23.6800,22.5500,22.8300,139344683
2021-11-29,24.2500,24.2600,23.8500,23.8900,52454338
2021-11-26,24.0600,24.3200,24.0100,24.2200,29344081
2021-11-24,24.6700,24.7184,24.4300,24.4700,33684130
